amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Beta,Maximum_Drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,Fund_Score
120505,248.68405558172392,51.63892474227718,28.37676208804263,1.1801011976606492,0.2926358334175106,0.0005490042506317135,-0.18188513572116294,1.36,1.0,5.0,3.0,15.0,25.0,80.92605390463027
148567,227.78108336631013,48.54611413352921,26.79927700697151,1.4482911703262598,0.2698375144191807,0.023683558075848602,-0.11265729075028275,1.46,5.0,1.0,7.0,23.0,8.0,79.54388389771941
120843,227.04780909220227,48.43526131588292,26.74249401072899,1.3067439695428409,0.27330465038306057,-0.022829569792426545,-0.1297396816518679,1.45,6.0,2.0,5.0,22.0,13.0,78.16171389080857
100033,218.51422760063258,47.13283804279478,26.0740682788986,1.093698743534631,0.2719535450128533,0.005103525830528322,-0.16217208574644848,1.38,7.0,7.0,6.0,17.0,20.0,73.46233586731168
148569,238.6580971519645,50.17137408003938,27.629859975784534,1.2349300257743294,0.2827036785246582,0.018133884083859218,-0.1639674294693263,1.6,4.0,3.0,4.0,36.5,21.0,71.45818935729095
119598,244.0435366035485,50.96321437793401,28.033223731546975,0.9453082575156095,0.3033696538698332,-0.02319606204405971,-0.2870600572176455,1.43,2.0,14.0,1.0,21.0,36.0,69.45404284727022
120504,151.26788522862168,35.949932050849156,20.23402803331422,1.0265242847993001,0.2119482701352573,0.016232169761417028,-0.12588275606922517,0.8,13.0,10.0,13.0,12.0,12.0,66.8279198341396
119552,135.77273209694374,33.09585343291288,18.713118910689765,0.9532794968660104,0.1986859936686296,-0.026159307513513412,-0.11803493502764295,0.66,15.0,12.0,15.0,4.0,11.0,66.27505183137527
149324,242.49057925060052,50.73573051158484,27.91743018490922,0.9497958246616031,0.3005787817097677,0.01145515996052069,-0.31171900300634214,1.52,3.0,13.0,2.0,26.5,37.0,66.20594333102972
119551,174.56091318290134,40.02736083996587,22.384873172214604,1.2082665673727175,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,1.54,10.0,4.0,10.0,30.5,17.0,66.06772633033863
119094,198.46447337790968,43.978467938224284,24.445308534360557,0.9982309868636413,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,9.0,11.0,9.0,17.0,28.0,65.16931582584658
149323,212.7175888517019,46.23481150011528,25.611806577839303,1.1321218524747243,0.26598577542043045,-0.002523004664699231,-0.17248105753451382,1.61,8.0,6.0,8.0,38.0,22.0,62.95784381478922
118632,158.1025776312687,37.171571434369,20.88111809083788,1.0816591793457042,0.21829397904608644,-0.008353832126962031,-0.17414075086657232,1.51,11.0,8.0,11.0,24.5,23.0,62.750518313752586
101206,153.4562156095911,36.343461389184824,20.442729550832482,1.0272133278753695,0.21399784776051212,0.021086316250128034,-0.11291596329323073,1.6,12.0,9.0,12.0,36.5,9.0,59.571527297857635
125497,115.11548006469047,29.089391812506783,16.555918956858907,0.7757902498211205,0.17729754927531766,0.04882040425957738,-0.15200013055606398,0.92,16.0,18.0,16.0,14.0,18.0,54.664823773324116
148568,144.36430502511425,34.69327804981022,19.56595954624316,0.9262873467360146,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,14.0,15.0,14.0,26.5,19.0,54.04284727021423
120503,113.27297047021298,28.71977519716802,16.355566129520227,0.7979728586052847,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,1.42,17.0,17.0,17.0,20.0,14.0,52.59156876295785
102885,108.93941214694544,27.84197053352988,15.87882255741997,0.8170993373494367,0.17048756803412696,-0.019486785689474543,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,47.47753973738771
118635,91.81955445137689,24.250351487170498,13.914386506748544,0.664856998549062,0.1513635464823924,-0.0014335213897801234,-0.1165062450540909,0.89,23.0,19.0,23.0,13.0,10.0,46.92467173462336
118633,94.13736976407057,24.748801080643744,14.188358083768593,0.6452074382933215,0.15643835948169668,-0.036639006718609334,-0.18629743138595511,0.72,22.0,21.0,22.0,5.5,26.0,45.61161022805804
120506,100.16337920258476,26.02640313458462,14.88859671244569,0.6488787755249534,0.1625385327998104,0.041896462728119754,-0.1982565826298267,1.41,19.0,20.0,20.0,19.0,27.0,44.02211472011057
120507,35.99338850379377,10.791369741801704,6.341690270358713,0.4957233929533123,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,39.73738769868693
118634,94.86756883468675,24.905009183643667,14.274127320122986,0.44843400890899127,0.1750072167561127,0.10349663691337593,-0.2334488614483311,1.53,21.0,26.0,18.0,28.5,32.0,34.001382170006906
125498,60.17590599752203,17.003556518261355,9.880199138430035,0.3006119210425478,0.11989100971217971,0.00905441262173915,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,33.24118866620594
120844,34.20445900088151,10.303420960397913,6.0604313665645115,-0.08874729621557288,0.06455677495375998,-0.0004007442394783998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,32.13545266067726
102887,98.33649182690722,25.641817181870262,14.6781096489218,0.6195175900829828,0.16211256794033255,0.01668268943777082,-0.21539827112383225,1.64,20.0,22.0,21.0,39.5,30.0,31.928127159640624
149322,73.8477941499083,20.24205635316143,11.695026862847113,0.4640374492204776,0.13173190226099432,-0.004050271130006494,-0.14844576917771746,1.54,25.0,25.0,24.0,30.5,16.0,31.651693158258453
119093,39.714688860190364,11.792848617173245,6.917406025598449,0.12961449795669328,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.75,28.0,29.0,28.0,8.0,31.0,29.37111264685555
120841,74.78692126146964,20.458183813898856,11.81544242649819,0.4942725378672349,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,24.0,24.0,25.0,35.0,24.0,28.541810642709038
118636,25.59870098820529,7.89344227876172,4.6639279794601585,-0.3566295075143678,0.05074772999976104,0.001256674273155849,-0.08316361763638702,0.55,35.0,38.0,35.0,1.0,6.0,23.28956461644782
119120,28.63065419052615,8.754731234658863,5.164435669855361,-0.22657538662791576,0.05620895216638369,-0.006413850728276475,-0.04328728923970093,0.77,34.0,37.0,34.0,9.0,5.0,22.32204561161022
101208,31.97532354062784,9.689294985980812,5.705734207350055,-0.8155673679088263,0.060861457957871144,0.00026670968338238324,-0.0016224980244717857,0.79,32.0,40.0,33.0,11.0,3.0,22.183828610919136
101207,39.949602837173614,11.855469085475768,6.953335702239261,0.16266076928646772,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,27.0,28.0,27.0,28.5,38.0,21.008984105044917
100025,21.155227249410082,6.605771836761831,3.912652604315703,-0.5670947928476846,0.042817920315060876,0.0011582183155281432,-0.04308263824636349,0.56,36.0,39.0,38.0,2.0,4.0,20.248790601243954
120842,33.028095901105004,9.980188140236823,5.873842419478348,0.07599984804658921,0.0780443887615508,0.01805687420811818,-0.24003511326274884,1.56,31.0,30.0,29.0,33.0,33.0,14.72011057360055
119092,31.208157618991095,9.476342371153068,5.5825550357928355,0.03078485095458594,0.0689952982167755,0.009730745001153628,-0.1440161790933726,1.64,33.0,31.0,30.0,39.5,15.0,14.098134070490659
119599,9.360074230352522,3.027445550195118,1.8056214403700421,-0.05718662582817995,0.048824215945539845,0.062001804382671666,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,13.130615065653075
119095,6.869457274606949,2.239300143779821,1.3376247776951455,-0.0759735711747892,0.048015953637759554,-0.06695117463929201,-0.5167775370852656,1.38,39.0,33.0,37.0,17.0,39.0,6.565307532826509
100016,12.133574709180795,3.891150509722663,2.3168434686413164,-0.20151706755966936,0.03747580763443281,-0.05826843143880892,-0.24734440880673303,1.55,37.0,35.0,39.0,32.0,34.0,0.8984105044920483
102886,5.259010566641931,1.7231408330921072,1.0303498015576507,-0.20583160785470309,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,1.51,40.0,36.0,40.0,24.5,35.0,0.0
